Time	Fx	Fy	Fz	Mx	My	Mz
3.748000	-0.15112105	-0.32901844	-0.66052049	-0.05500886	0.58090931	-0.00714012
3.749000	0.34216976	-0.00015786	-0.66052049	0.09297836	0.18627648	-0.15512739
3.750000	-0.31555140	-0.00015786	-1.97596335	-0.20299618	-0.10969816	-0.08113378
3.751000	0.01330918	-0.16458821	-2.63368464	-0.64695805	0.18627648	-0.08113378
3.752000	0.50660014	-0.49344882	-1.31824195	-0.20299618	0.08761827	-0.00714012
3.753000	0.01330918	0.32870275	-1.31824195	-0.35098350	-0.10969816	0.21484083
3.754000	0.01330918	-0.16458821	-0.98938143	-0.05500886	-0.10969816	0.06685354
3.755000	0.17773965	-0.16458821	-0.98938143	0.09297836	-0.10969816	-0.08113378
3.756000	0.01330918	-0.00015786	-2.30482411	-0.79494536	0.18627648	-0.15512739
3.757000	0.50660014	-0.16458821	-1.31824195	-0.49897081	0.18627648	0.21484083
3.758000	0.34216976	-0.00015786	-1.31824195	-0.49897081	0.38359290	-0.00714012
3.759000	0.17773965	-0.00015786	-1.31824195	-0.79494536	0.08761827	-0.08113378
3.760000	0.01330918	-0.32901844	-0.98938143	-0.49897081	-0.01103994	-0.00714012
3.761000	0.50660014	-0.16458821	-1.31824195	0.24096578	0.08761827	-0.08113378
3.762000	0.01330918	-0.00015786	-0.98938143	-0.20299618	0.18627648	-0.08113378
3.763000	0.17773965	-0.00015786	-0.66052049	-0.64695805	0.28493470	0.14084718
3.764000	-0.31555140	0.65756345	-0.66052049	-0.79494536	-0.01103994	0.06685354
3.765000	0.01330918	-0.00015786	0.32606116	-0.64695805	0.38359290	-0.08113378
3.766000	0.50660014	-0.00015786	-1.97596335	-0.35098350	0.28493470	0.21484083
3.767000	0.17773965	0.82199377	-1.31824195	-0.35098350	0.28493470	0.14084718
3.768000	0.34216976	0.32870275	0.65492189	-0.35098350	0.08761827	0.06685354
3.769000	0.50660014	0.16427250	-0.66052049	-0.20299618	0.28493470	0.14084718
3.770000	0.50660014	0.16427250	-0.66052049	-0.64695805	0.18627648	-0.00714012
3.771000	0.01330918	0.16427250	-0.00279956	-0.05500886	-0.10969816	-0.00714012
3.772000	0.50660014	0.32870275	-0.66052049	-0.05500886	-0.01103994	-0.00714012
3.773000	0.01330918	0.16427250	-0.66052049	-0.05500886	0.38359290	-0.08113378
3.774000	0.17773965	0.82199377	-0.33166027	-0.20299618	-0.01103994	0.21484083
3.775000	0.17773965	0.82199377	-0.33166027	0.09297836	-0.01103994	-0.08113378
3.776000	0.01330918	0.32870275	-0.00279956	-0.20299618	0.28493470	0.06685354
3.777000	0.99989122	0.65756345	0.65492189	-0.64695805	0.08761827	0.06685354
3.778000	0.17773965	0.98642403	-0.66052049	0.09297836	0.08761827	-0.00714012
3.779000	0.67103046	0.16427250	0.65492189	-0.49897081	0.48225111	0.14084718
3.780000	0.34216976	0.49313310	0.32606116	-0.35098350	0.48225111	0.06685354
3.781000	0.17773965	0.65756345	0.32606116	0.09297836	0.38359290	-0.08113378
3.782000	0.50660014	0.16427250	0.65492189	-0.20299618	0.28493470	-0.00714012
3.783000	0.67103046	0.32870275	-0.33166027	0.09297836	0.18627648	0.06685354
3.784000	0.34216976	0.49313310	-0.33166027	-0.49897081	0.08761827	-0.00714012
3.785000	0.17773965	0.65756345	-0.00279956	-0.20299618	-0.01103994	0.06685354
3.786000	0.99989122	0.49313310	-0.98938143	-0.20299618	0.18627648	0.06685354
3.787000	0.34216976	0.65756345	0.65492189	-0.49897081	0.67956740	0.14084718
3.788000	0.50660014	0.49313310	0.65492189	-0.49897081	0.08761827	0.14084718
3.789000	0.01330918	0.32870275	-0.66052049	-0.05500886	0.48225111	-0.00714012
3.790000	0.67103046	0.82199377	-0.98938143	-0.20299618	0.28493470	0.14084718
3.791000	0.83546084	0.65756345	-0.33166027	-0.20299618	0.18627648	0.28883445
3.792000	0.01330918	0.82199377	-0.33166027	0.24096578	-0.10969816	-0.08113378
3.793000	0.67103046	0.32870275	1.64150405	-0.05500886	0.38359290	-0.00714012
3.794000	0.50660014	0.82199377	-0.00279956	-0.05500886	0.28493470	0.28883445
3.795000	-0.15112105	0.82199377	0.32606116	-0.05500886	0.18627648	-0.00714012
3.796000	-0.15112105	0.16427250	1.64150405	0.24096578	0.18627648	0.06685354
3.797000	0.83546084	0.82199377	0.65492189	-0.35098350	0.18627648	0.14084718
3.798000	0.50660014	0.98642403	0.65492189	-0.64695805	0.67956740	-0.00714012
3.799000	0.99989122	0.98642403	1.64150405	-0.49897081	0.18627648	0.06685354
3.800000	0.67103046	0.82199377	0.32606116	-0.20299618	0.38359290	0.14084718
3.801000	0.50660014	1.15085435	0.98378259	-0.35098350	0.48225111	-0.00714012
3.802000	0.50660014	0.98642403	0.32606116	-0.05500886	0.28493470	0.21484083
3.803000	0.50660014	0.49313310	0.65492189	0.09297836	0.18627648	-0.00714012
3.804000	0.17773965	0.82199377	1.64150405	-0.35098350	0.28493470	0.06685354
3.805000	0.50660014	1.15085435	1.31264329	0.09297836	-0.10969816	-0.00714012
3.806000	0.34216976	0.82199377	0.98378259	0.53694022	0.08761827	-0.00714012
3.807000	0.01330918	0.82199377	0.65492189	-0.20299618	0.48225111	-0.08113378
3.808000	0.83546084	0.82199377	1.31264329	-0.20299618	0.18627648	0.14084718
3.809000	0.01330918	1.47971511	1.64150405	-0.05500886	0.28493470	-0.08113378
3.810000	0.67103046	0.82199377	0.65492189	-0.35098350	0.08761827	0.06685354
3.811000	0.67103046	0.98642403	0.32606116	0.09297836	0.18627648	-0.00714012
3.812000	0.34216976	1.47971511	0.98378259	0.09297836	0.08761827	-0.08113378
3.813000	0.50660014	0.65756345	1.64150405	-0.35098350	0.08761827	0.14084718
3.814000	0.50660014	1.15085435	0.65492189	-0.35098350	0.08761827	0.06685354
3.815000	0.17773965	1.80857575	1.31264329	-0.64695805	0.08761827	-0.00714012
3.816000	0.17773965	0.82199377	1.64150405	0.09297836	0.18627648	-0.08113378
3.817000	0.99989122	0.65756345	0.32606116	-0.05500886	0.28493470	0.06685354
3.818000	0.34216976	1.64414537	0.98378259	-0.35098350	0.77822560	0.06685354
3.819000	0.50660014	1.31528473	1.64150405	-0.05500886	0.08761827	0.06685354
3.820000	0.50660014	1.31528473	0.98378259	-0.05500886	0.38359290	-0.00714012
3.821000	0.34216976	0.98642403	0.32606116	-0.20299618	0.48225111	0.14084718
3.822000	0.34216976	1.15085435	1.97036469	-0.35098350	0.08761827	0.36282814
3.823000	0.83546084	1.15085435	-0.00279956	0.09297836	0.08761827	0.06685354
3.824000	0.17773965	1.15085435	0.98378259	0.09297836	0.48225111	0.14084718
3.825000	0.50660014	1.31528473	0.98378259	0.24096578	-0.20835623	0.21484083
3.826000	0.17773965	1.80857575	1.31264329	0.24096578	0.08761827	-0.00714012
3.827000	0.34216976	0.98642403	0.65492189	-0.64695805	0.38359290	0.21484083
3.828000	0.83546084	1.31528473	1.31264329	-0.05500886	0.18627648	0.06685354
3.829000	0.01330918	1.80857575	1.31264329	-0.20299618	0.28493470	-0.00714012
3.830000	0.17773965	0.98642403	1.31264329	-0.35098350	0.18627648	-0.00714012
3.831000	0.50660014	1.15085435	0.65492189	-0.49897081	0.28493470	0.14084718
3.832000	0.50660014	0.82199377	1.97036469	-0.05500886	-0.01103994	-0.08113378
3.833000	0.17773965	1.15085435	0.98378259	-0.49897081	0.08761827	0.06685354
3.834000	0.50660014	1.47971511	0.32606116	-0.49897081	-0.10969816	0.14084718
3.835000	-0.15112105	1.31528473	0.98378259	-0.20299618	0.08761827	-0.08113378
3.836000	0.17773965	1.15085435	0.98378259	-0.49897081	-0.10969816	-0.00714012
3.837000	0.17773965	0.65756345	0.98378259	-0.05500886	-0.10969816	0.21484083
3.838000	0.17773965	1.31528473	0.32606116	-0.79494536	0.48225111	0.06685354
3.839000	0.50660014	1.15085435	1.31264329	-0.64695805	-0.10969816	0.28883445
3.840000	0.01330918	0.98642403	0.98378259	-0.49897081	0.08761827	-0.00714012
3.841000	0.17773965	1.47971511	0.98378259	-0.49897081	0.28493470	-0.08113378
3.842000	-0.15112105	1.47971511	1.31264329	-0.79494536	-0.10969816	0.06685354
3.843000	0.34216976	0.82199377	1.97036469	0.53694022	0.08761827	0.06685354
3.844000	-0.15112105	1.31528473	1.64150405	-0.49897081	0.58090931	-0.15512739
3.845000	0.01330918	0.98642403	1.31264329	-0.05500886	-0.10969816	-0.00714012
3.846000	-0.15112105	0.82199377	0.98378259	0.24096578	0.08761827	-0.15512739
3.847000	0.01330918	1.15085435	1.31264329	-0.49897081	0.38359290	-0.15512739
3.848000	-0.47998178	1.15085435	1.97036469	-0.35098350	0.08761827	-0.00714012
3.849000	-0.31555140	1.64414537	1.64150405	-0.64695805	-0.30701452	0.06685354
3.850000	-0.15112105	0.98642403	0.98378259	-0.64695805	-0.01103994	-0.00714012
3.851000	-0.15112105	0.98642403	0.98378259	-0.35098350	-0.10969816	-0.00714012
3.852000	-0.31555140	1.47971511	0.98378259	-0.20299618	-0.20835623	-0.08113378
3.853000	-0.15112105	1.47971511	0.32606116	-0.35098350	-0.20835623	-0.08113378
3.854000	-0.47998178	1.64414537	1.31264329	0.09297836	-0.01103994	-0.08113378
3.855000	-0.64441210	1.31528473	1.64150405	0.38895288	-0.01103994	-0.08113378
3.856000	0.01330918	1.15085435	0.65492189	-0.49897081	0.28493470	-0.15512739
3.857000	-0.47998178	1.15085435	1.31264329	-0.35098350	-0.01103994	-0.22912106
3.858000	-0.47998178	0.82199377	0.32606116	-0.35098350	0.08761827	-0.00714012
3.859000	-0.47998178	0.16427250	-0.33166027	-0.20299618	-0.10969816	-0.00714012
3.860000	-0.31555140	0.16427250	0.65492189	-0.35098350	-0.20835623	-0.15512739
3.861000	-0.64441210	0.82199377	0.32606116	0.09297836	0.18627648	0.06685354
3.862000	-0.31555140	0.65756345	-0.00279956	0.24096578	-0.01103994	0.06685354
3.863000	-0.31555140	0.49313310	0.65492189	-0.64695805	-0.01103994	-0.00714012
3.864000	-0.64441210	0.16427250	0.98378259	-0.20299618	0.18627648	-0.08113378
3.865000	-0.15112105	0.32870275	0.65492189	-0.49897081	-0.10969816	0.21484083
3.866000	-0.15112105	0.98642403	-0.00279956	-0.94293267	-0.10969816	0.06685354
3.867000	-0.31555140	0.82199377	0.32606116	-0.05500886	-0.30701452	0.06685354
3.868000	-0.64441210	0.82199377	-0.00279956	-0.49897081	0.18627648	-0.00714012
3.869000	-0.15112105	0.49313310	0.32606116	-0.05500886	-0.01103994	0.14084718
3.870000	-0.47998178	0.49313310	0.32606116	-0.94293267	0.08761827	-0.00714012
3.871000	-0.64441210	0.32870275	0.98378259	-0.05500886	0.08761827	-0.15512739
3.872000	-0.80884236	-0.00015786	-0.00279956	0.24096578	0.08761827	0.06685354
3.873000	-0.64441210	-0.00015786	0.98378259	-0.35098350	-0.01103994	-0.15512739
3.874000	-1.13770306	0.82199377	0.98378259	-0.20299618	-0.20835623	0.06685354
3.875000	-0.97327274	0.16427250	1.97036469	-0.49897081	-0.10969816	-0.08113378
3.876000	-0.80884236	0.49313310	0.98378259	-0.64695805	-0.30701452	-0.08113378
3.877000	-0.97327274	0.82199377	0.32606116	-0.20299618	-0.20835623	0.14084718
3.878000	-0.80884236	0.49313310	0.32606116	-0.79494536	-0.20835623	-0.00714012
3.879000	-0.64441210	0.16427250	-0.33166027	-0.64695805	-0.20835623	0.14084718
3.880000	-0.97327274	0.98642403	-0.00279956	-0.49897081	-0.20835623	-0.08113378
3.881000	-0.97327274	0.49313310	-0.33166027	-0.94293267	-0.30701452	-0.08113378
3.882000	-0.64441210	1.31528473	0.65492189	0.09297836	-0.10969816	-0.08113378
3.883000	-0.31555140	-0.00015786	-1.31824195	0.09297836	-0.20835623	-0.08113378
3.884000	-0.80884236	0.32870275	0.32606116	-0.20299618	0.08761827	-0.00714012
3.885000	-0.64441210	0.32870275	0.65492189	-0.35098350	-0.10969816	0.14084718
3.886000	-1.13770306	0.32870275	-0.33166027	-0.20299618	-0.30701452	-0.08113378
3.887000	-1.13770306	0.16427250	0.65492189	-0.49897081	-0.01103994	0.06685354
3.888000	-0.97327274	-0.00015786	0.65492189	-0.35098350	0.18627648	0.06685354
3.889000	-1.13770306	-0.00015786	1.31264329	-0.49897081	-0.10969816	-0.00714012
3.890000	-0.80884236	0.32870275	-0.33166027	-0.20299618	0.08761827	0.21484083
3.891000	-0.97327274	-0.00015786	0.32606116	-0.79494536	-0.01103994	0.14084718
3.892000	-0.97327274	-0.00015786	0.65492189	-0.05500886	0.08761827	-0.00714012
3.893000	-0.64441210	0.16427250	-0.33166027	-0.05500886	0.08761827	0.06685354
3.894000	-0.97327274	0.16427250	-0.33166027	-0.20299618	0.18627648	-0.00714012
3.895000	-1.13770306	-0.16458821	0.65492189	-0.20299618	-0.01103994	0.06685354
3.896000	-0.80884236	0.16427250	-0.66052049	-0.20299618	-0.10969816	0.21484083
3.897000	-0.80884236	0.16427250	-1.31824195	-0.35098350	-0.30701452	0.06685354
3.898000	-0.80884236	0.32870275	-0.98938143	-0.35098350	-0.10969816	0.06685354
3.899000	-0.64441210	-0.00015786	-0.33166027	0.38895288	-0.50433087	0.06685354
3.900000	-0.47998178	-0.16458821	-0.33166027	0.09297836	-0.01103994	0.06685354
3.901000	-0.64441210	0.16427250	0.32606116	0.09297836	-0.01103994	0.06685354
3.902000	-0.64441210	-0.16458821	-0.66052049	-0.05500886	-0.40567267	0.28883445
3.903000	-1.30213332	0.82199377	0.32606116	-0.20299618	-0.20835623	-0.08113378
3.904000	-0.97327274	-0.65787917	-0.33166027	-0.35098350	-0.01103994	0.28883445
3.905000	-1.46656370	-0.32901844	-0.66052049	-0.05500886	-0.10969816	-0.00714012
3.906000	-0.80884236	0.32870275	1.31264329	0.09297836	-0.30701452	0.06685354
3.907000	-1.30213332	0.32870275	0.98378259	0.38895288	-0.40567267	-0.00714012
3.908000	-1.13770306	-0.00015786	0.32606116	-0.64695805	0.28493470	-0.00714012
3.909000	-0.64441210	0.49313310	-0.33166027	-0.05500886	-0.10969816	0.06685354
3.910000	-0.80884236	0.32870275	-1.31824195	-0.35098350	-0.01103994	0.14084718
3.911000	-0.97327274	-0.16458821	0.65492189	-0.35098350	0.38359290	-0.00714012
3.912000	-0.47998178	-0.00015786	-0.00279956	-0.20299618	-0.10969816	0.36282814
