Time	Fx	Fy	Fz	Mx	My	Mz
3.522000	0.24428475	0.15530922	-0.49897191	0.15172911	-0.29588741	0.13024084
3.523000	0.40871507	-0.33798173	0.81647092	0.00374189	0.19740361	0.05624718
3.524000	0.57314539	-0.50241208	0.15874952	-0.29223275	-0.09857097	0.20423448
3.525000	-0.41343656	-0.17355138	1.14533114	-0.14424543	0.19740361	-0.01774645
3.526000	-0.41343656	-1.16013336	1.14533114	0.00374189	0.29606181	-0.16573377
3.527000	-0.41343656	-0.66684234	0.15874952	-0.14424543	0.00008722	0.20423448
3.528000	-0.41343656	-0.83127266	-0.17011073	-0.29223275	0.19740361	0.05624718
3.529000	-0.41343656	-0.33798173	0.81647092	-0.14424543	0.00008722	-0.01774645
3.530000	-0.24900626	-0.99570304	-0.49897191	-0.14424543	0.29606181	0.05624718
3.531000	-0.24900626	-0.50241208	-0.17011073	-0.58820730	0.19740361	-0.01774645
3.532000	0.07985439	-0.83127266	-0.17011073	-0.29223275	0.00008722	0.20423448
3.533000	-0.24900626	-0.66684234	0.15874952	0.00374189	-0.19722916	-0.01774645
3.534000	0.07985439	-0.66684234	0.48761070	0.00374189	-0.09857097	-0.09174012
3.535000	0.57314539	-0.17355138	-0.49897191	-0.29223275	-0.29588741	0.13024084
3.536000	0.07985439	-0.00912102	0.48761070	-0.14424543	-0.09857097	0.05624718
3.537000	0.57314539	-0.17355138	0.48761070	-0.14424543	0.19740361	-0.09174012
3.538000	1.23086667	-0.33798173	-0.17011073	-0.14424543	-0.19722916	0.05624718
3.539000	0.90200603	-0.00912102	-0.17011073	-0.29223275	0.09874541	-0.01774645
3.540000	0.40871507	-0.50241208	0.81647092	-0.29223275	0.00008722	0.05624718
3.541000	0.73757571	-0.33798173	-1.15669334	-0.14424543	0.09874541	0.13024084
3.542000	0.07985439	-0.50241208	-0.82783216	0.15172911	0.09874541	-0.09174012
3.543000	0.07985439	-1.16013336	1.80305266	-0.29223275	0.09874541	-0.31372103
3.544000	0.40871507	-0.66684234	-0.49897191	0.15172911	0.00008722	-0.01774645
3.545000	-0.90672749	-0.66684234	-0.17011073	-0.14424543	0.00008722	-0.16573377
3.546000	-0.74229729	-0.50241208	0.15874952	-0.44022003	-0.19722916	-0.16573377
3.547000	-0.57786691	-1.16013336	-0.17011073	-0.14424543	0.29606181	-0.16573377
3.548000	-0.41343656	-0.66684234	-0.82783216	-0.29223275	0.49337816	-0.16573377
3.549000	0.07985439	-1.32456362	-0.49897191	-0.29223275	0.00008722	0.20423448
3.550000	-0.24900626	-0.33798173	-0.49897191	-0.14424543	0.00008722	-0.09174012
3.551000	0.07985439	-0.83127266	-0.17011073	-0.14424543	0.19740361	-0.16573377
3.552000	0.07985439	-0.83127266	-0.17011073	-0.14424543	0.09874541	-0.09174012
3.553000	-0.08457591	-0.50241208	-0.17011073	-0.29223275	-0.19722916	-0.09174012
3.554000	-0.08457591	-0.83127266	0.81647092	-0.14424543	-0.09857097	-0.09174012
3.555000	0.24428475	-0.33798173	-0.49897191	0.15172911	0.00008722	-0.01774645
3.556000	0.73757571	-0.17355138	0.48761070	0.00374189	-0.19722916	-0.09174012
3.557000	0.07985439	-0.83127266	0.81647092	0.00374189	0.19740361	-0.16573377
3.558000	1.06643641	-0.50241208	-0.49897191	0.59569108	0.00008722	0.05624718
3.559000	0.40871507	-0.66684234	-0.49897191	-0.29223275	0.09874541	-0.09174012
3.560000	0.07985439	-0.83127266	-0.82783216	0.00374189	0.09874541	-0.16573377
3.561000	0.24428475	-0.99570304	0.48761070	0.00374189	0.09874541	-0.16573377
3.562000	0.40871507	-0.83127266	0.48761070	-0.29223275	0.29606181	-0.09174012
3.563000	-0.24900626	-1.16013336	0.81647092	-0.14424543	-0.19722916	-0.09174012
3.564000	-0.57786691	-0.83127266	-0.17011073	0.29971641	0.09874541	-0.23972738
3.565000	-0.41343656	-1.48899400	0.81647092	-0.14424543	0.29606181	-0.01774645
3.566000	-0.24900626	-1.32456362	0.48761070	-0.14424543	0.09874541	-0.01774645
3.567000	-0.08457591	-0.83127266	0.81647092	0.00374189	0.00008722	-0.23972738
3.568000	-0.57786691	-0.99570304	0.48761070	0.15172911	0.49337816	-0.09174012
3.569000	-0.24900626	-1.32456362	-0.82783216	0.29971641	0.39471999	-0.01774645
3.570000	-0.24900626	-0.33798173	1.80305266	0.15172911	0.09874541	-0.31372103
3.571000	0.24428475	-1.16013336	1.14533114	0.29971641	0.49337816	-0.09174012
3.572000	0.73757571	-0.66684234	-1.15669334	0.29971641	0.09874541	0.05624718
3.573000	0.40871507	-0.33798173	0.48761070	0.15172911	-0.09857097	-0.01774645
3.574000	0.90200603	-0.83127266	0.15874952	0.29971641	0.19740361	-0.01774645
3.575000	0.57314539	-0.33798173	0.48761070	0.29971641	0.09874541	-0.09174012
3.576000	0.40871507	-0.17355138	-0.49897191	-0.14424543	0.09874541	-0.01774645
3.577000	0.07985439	-0.50241208	0.15874952	0.00374189	0.29606181	-0.01774645
3.578000	0.73757571	-0.99570304	0.15874952	0.00374189	0.29606181	-0.09174012
3.579000	0.07985439	-0.50241208	-0.49897191	-0.14424543	0.78935272	-0.09174012
3.580000	0.07985439	-0.66684234	1.14533114	0.29971641	0.09874541	0.13024084
3.581000	-0.24900626	-0.99570304	0.48761070	0.44770375	0.39471999	-0.31372103
3.582000	-0.24900626	-0.33798173	-0.17011073	0.15172911	0.49337816	-0.23972738
3.583000	0.24428475	-0.50241208	0.48761070	0.29971641	0.29606181	0.13024084
3.584000	-0.24900626	-0.00912102	0.81647092	0.15172911	0.29606181	-0.23972738
3.585000	-0.41343656	-0.66684234	0.81647092	0.44770375	0.49337816	-0.01774645
3.586000	0.07985439	-0.66684234	0.81647092	0.15172911	0.49337816	-0.09174012
3.587000	-0.57786691	-0.66684234	0.48761070	0.15172911	0.39471999	-0.23972738
3.588000	-0.41343656	-1.16013336	1.47419238	0.15172911	0.49337816	-0.16573377
3.589000	0.40871507	-0.50241208	0.48761070	0.29971641	0.19740361	-0.16573377
3.590000	-0.24900626	-0.50241208	1.47419238	0.29971641	0.29606181	-0.01774645
3.591000	0.24428475	-0.33798173	1.14533114	0.29971641	0.59203637	-0.09174012
3.592000	0.40871507	-0.33798173	1.14533114	0.00374189	0.49337816	-0.09174012
3.593000	-0.41343656	0.15530922	0.48761070	0.44770375	0.29606181	-0.16573377
3.594000	0.40871507	-0.50241208	1.14533114	0.44770375	0.49337816	0.05624718
3.595000	0.57314539	-0.00912102	1.14533114	0.00374189	0.49337816	-0.09174012
3.596000	0.40871507	-0.33798173	-0.49897191	0.29971641	0.49337816	0.13024084
3.597000	-0.08457591	-0.33798173	0.48761070	0.29971641	0.49337816	-0.31372103
3.598000	0.57314539	-0.83127266	-0.49897191	0.59569108	0.39471999	-0.01774645
3.599000	0.24428475	-0.33798173	1.14533114	0.29971641	0.59203637	-0.09174012
3.600000	-0.08457591	-0.17355138	0.48761070	0.29971641	0.19740361	0.05624718
3.601000	0.24428475	-0.66684234	0.48761070	0.15172911	0.49337816	-0.01774645
3.602000	0.07985439	-0.83127266	0.81647092	0.29971641	0.88801098	-0.01774645
3.603000	-0.08457591	-0.66684234	1.14533114	0.44770375	0.59203637	-0.09174012
3.604000	-0.24900626	-0.83127266	0.81647092	0.59569108	0.69069457	-0.01774645
3.605000	-0.24900626	-0.66684234	1.80305266	0.29971641	0.39471999	-0.09174012
3.606000	0.90200603	-0.50241208	0.81647092	0.15172911	0.69069457	0.13024084
3.607000	0.57314539	-0.17355138	0.81647092	0.44770375	0.69069457	0.13024084
3.608000	0.07985439	-0.33798173	0.81647092	0.44770375	0.78935272	-0.16573377
3.609000	0.73757571	-0.17355138	2.13191390	0.59569108	0.78935272	0.05624718
3.610000	0.40871507	-0.66684234	0.48761070	0.15172911	0.69069457	0.13024084
3.611000	1.06643641	-0.33798173	1.14533114	0.59569108	0.69069457	0.35222176
3.612000	0.07985439	-0.33798173	0.15874952	0.29971641	0.78935272	0.13024084
3.613000	0.73757571	0.15530922	-0.82783216	0.44770375	0.59203637	-0.09174012
3.614000	0.40871507	-0.50241208	0.48761070	0.29971641	0.59203637	-0.01774645
3.615000	0.57314539	-0.00912102	-0.17011073	0.44770375	0.69069457	-0.01774645
3.616000	0.73757571	-0.00912102	1.14533114	0.29971641	0.98666918	0.13024084
3.617000	0.40871507	-0.17355138	0.48761070	0.74367827	0.69069457	-0.16573377
3.618000	0.40871507	-0.33798173	1.80305266	0.44770375	0.69069457	-0.16573377
3.619000	0.24428475	-0.17355138	-0.17011073	0.74367827	0.69069457	-0.09174012
3.620000	-0.08457591	-0.00912102	0.48761070	0.44770375	0.69069457	-0.09174012
3.621000	-0.08457591	-0.17355138	0.81647092	0.15172911	0.49337816	0.13024084
3.622000	0.24428475	-0.17355138	-0.17011073	0.29971641	0.69069457	0.05624718
3.623000	0.24428475	-0.17355138	0.48761070	0.44770375	0.98666918	-0.23972738
3.624000	0.57314539	-0.00912102	0.48761070	0.44770375	0.78935272	0.05624718
3.625000	0.40871507	-0.00912102	0.48761070	0.29971641	0.88801098	-0.01774645
3.626000	0.57314539	-0.33798173	1.80305266	0.29971641	0.78935272	0.13024084
3.627000	0.73757571	-0.00912102	1.14533114	0.29971641	0.78935272	0.27822813
3.628000	0.40871507	-0.00912102	0.81647092	0.15172911	0.49337816	0.13024084
3.629000	0.24428475	-0.66684234	1.47419238	0.59569108	0.88801098	0.05624718
3.630000	0.57314539	-0.17355138	0.48761070	0.44770375	0.59203637	-0.16573377
3.631000	0.57314539	-0.50241208	0.81647092	0.00374189	0.69069457	-0.01774645
3.632000	0.57314539	-0.33798173	0.81647092	0.29971641	0.98666918	0.05624718
3.633000	0.40871507	-0.17355138	-0.17011073	0.44770375	0.78935272	0.05624718
3.634000	0.73757571	-0.50241208	-0.17011073	0.29971641	0.78935272	0.13024084
3.635000	0.73757571	-0.17355138	1.14533114	0.29971641	0.78935272	0.20423448
3.636000	0.73757571	-0.33798173	-1.15669334	0.44770375	0.59203637	0.05624718
3.637000	0.24428475	-0.66684234	0.48761070	0.15172911	0.88801098	0.20423448
3.638000	0.57314539	-0.00912102	-0.17011073	0.59569108	0.78935272	0.20423448
3.639000	0.57314539	-0.17355138	-0.49897191	0.00374189	0.88801098	0.13024084
3.640000	-0.08457591	-0.33798173	1.14533114	0.29971641	0.78935272	0.13024084
3.641000	0.57314539	-0.33798173	0.81647092	0.44770375	0.69069457	-0.01774645
3.642000	0.07985439	-0.33798173	0.81647092	0.00374189	0.98666918	0.05624718
3.643000	0.40871507	-0.66684234	-0.49897191	0.44770375	0.69069457	0.13024084
3.644000	0.24428475	-0.50241208	-0.17011073	0.29971641	0.59203637	-0.01774645
3.645000	0.57314539	0.15530922	-0.82783216	-0.14424543	0.78935272	0.27822813
3.646000	0.73757571	-0.17355138	-0.49897191	0.29971641	0.69069457	0.05624718
3.647000	0.73757571	0.15530922	-1.15669334	0.29971641	0.78935272	0.05624718
3.648000	0.73757571	-0.66684234	0.48761070	0.15172911	0.98666918	0.05624718
3.649000	0.73757571	-0.50241208	-1.15669334	0.29971641	0.69069457	-0.09174012
3.650000	0.57314539	-0.17355138	-0.49897191	0.00374189	0.59203637	-0.01774645
3.651000	0.40871507	-0.17355138	-0.82783216	-0.14424543	0.69069457	0.20423448
3.652000	0.90200603	-0.33798173	-0.49897191	0.29971641	0.49337816	0.05624718
3.653000	-0.24900626	-0.00912102	-1.15669334	0.29971641	0.69069457	0.05624718
3.654000	0.90200603	0.15530922	0.48761070	-0.29223275	0.39471999	0.57420272
3.655000	0.40871507	0.15530922	-1.48555362	0.15172911	0.98666918	0.13024084
3.656000	0.40871507	-0.66684234	-0.17011073	0.00374189	0.49337816	0.05624718
3.657000	1.06643641	-0.50241208	-0.82783216	-0.14424543	0.59203637	0.42621544
3.658000	1.06643641	-0.50241208	-1.15669334	0.15172911	0.49337816	0.05624718
3.659000	0.40871507	-0.50241208	-1.15669334	0.00374189	0.88801098	0.50020909
3.660000	-0.08457591	-0.00912102	-0.82783216	-0.14424543	0.59203637	0.05624718
3.661000	0.24428475	-0.33798173	-0.82783216	-0.14424543	1.08532739	0.27822813
3.662000	0.40871507	-0.33798173	-1.15669334	0.15172911	0.69069457	0.27822813
3.663000	0.07985439	-0.50241208	-1.48555362	0.00374189	0.59203637	0.42621544
3.664000	0.40871507	-0.00912102	-0.82783216	0.00374189	0.69069457	0.35222176
3.665000	0.24428475	-0.17355138	-1.48555362	0.15172911	0.49337816	0.13024084
3.666000	0.40871507	-0.33798173	-0.17011073	0.00374189	0.59203637	0.13024084
3.667000	0.24428475	-0.66684234	-1.15669334	0.00374189	0.88801098	0.27822813
3.668000	0.40871507	-0.00912102	-2.47213531	-0.29223275	0.69069457	0.20423448
3.669000	0.40871507	0.31973970	-0.49897191	-0.14424543	0.29606181	0.35222176
3.670000	0.57314539	-0.33798173	-1.48555362	0.29971641	0.78935272	0.57420272
3.671000	0.73757571	-0.66684234	-0.49897191	-0.44022003	0.39471999	0.27822813
3.672000	0.24428475	-0.50241208	-1.81441379	-0.29223275	0.59203637	0.35222176
3.673000	0.24428475	-0.17355138	-2.47213531	0.00374189	0.59203637	0.20423448
3.674000	0.40871507	-0.00912102	-1.48555362	-0.44022003	0.98666918	0.20423448
3.675000	0.40871507	-0.66684234	-2.80099630	-0.44022003	0.69069457	0.20423448
3.676000	0.40871507	-0.17355138	-1.15669334	-0.29223275	0.59203637	0.20423448
3.677000	0.73757571	-0.50241208	-1.81441379	-0.14424543	0.69069457	0.50020909
3.678000	0.07985439	0.31973970	-1.48555362	-0.29223275	0.49337816	0.13024084
3.679000	0.40871507	-0.50241208	-1.15669334	-0.29223275	0.59203637	0.20423448
3.680000	0.24428475	-0.00912102	-0.82783216	-0.29223275	0.49337816	0.50020909
3.681000	-0.08457591	-0.83127266	-0.82783216	-0.58820730	0.69069457	0.42621544
3.682000	-0.08457591	-0.66684234	-0.82783216	-0.44022003	0.49337816	0.27822813
3.683000	-0.08457591	-0.83127266	-2.14327502	-0.44022003	0.39471999	0.35222176
3.684000	0.07985439	-0.33798173	-2.47213531	0.15172911	0.49337816	0.50020909
3.685000	0.07985439	0.15530922	-0.82783216	-0.29223275	0.39471999	0.35222176
3.686000	0.07985439	-0.17355138	-1.15669334	-0.29223275	0.29606181	0.57420272
3.687000	0.57314539	-0.00912102	-1.81441379	-0.29223275	0.49337816	0.64819634
3.688000	0.40871507	-0.66684234	-2.14327502	-0.14424543	0.69069457	0.50020909
3.689000	0.40871507	-0.50241208	-2.14327502	-0.29223275	0.49337816	0.57420272
3.690000	0.07985439	-0.66684234	-1.81441379	-0.44022003	0.29606181	0.72219002
3.691000	0.24428475	-0.66684234	-2.80099630	-0.58820730	0.39471999	0.57420272
3.692000	0.24428475	-0.17355138	-2.14327502	-0.29223275	0.39471999	0.50020909
3.693000	0.24428475	0.31973970	-1.48555362	-0.44022003	0.59203637	0.35222176
3.694000	0.24428475	-0.50241208	-1.48555362	-0.29223275	0.39471999	0.57420272
3.695000	-0.41343656	-0.50241208	-0.49897191	-0.44022003	0.49337816	0.50020909
3.696000	0.24428475	0.31973970	-0.82783216	-0.44022003	0.19740361	0.64819634
3.697000	-0.41343656	-0.17355138	-2.47213531	-0.29223275	0.19740361	0.20423448
3.698000	-0.24900626	-0.33798173	-1.48555362	-0.44022003	0.29606181	0.42621544
3.699000	-0.08457591	-0.33798173	-1.48555362	-0.58820730	0.39471999	0.50020909
3.700000	-0.08457591	-0.33798173	-1.15669334	-0.29223275	0.29606181	0.50020909
3.701000	0.40871507	-0.33798173	-0.82783216	-0.29223275	0.19740361	0.72219002
3.702000	-0.08457591	-0.00912102	-1.81441379	-0.29223275	0.29606181	0.35222176
3.703000	0.40871507	-0.33798173	-1.48555362	-0.29223275	0.39471999	0.64819634
3.704000	0.07985439	-0.33798173	-0.82783216	-0.29223275	0.49337816	0.42621544
3.705000	-0.08457591	-0.33798173	-1.15669334	-0.29223275	0.49337816	0.42621544
3.706000	-0.57786691	-0.00912102	0.81647092	-0.29223275	0.09874541	0.57420272
3.707000	-0.41343656	-0.83127266	0.15874952	-0.58820730	0.29606181	0.20423448
3.708000	0.07985439	-0.33798173	-1.81441379	-0.14424543	0.19740361	0.57420272
3.709000	-0.24900626	-0.00912102	-0.49897191	-0.14424543	0.29606181	0.20423448
3.710000	0.24428475	-0.66684234	-0.82783216	-0.73619461	0.19740361	0.35222176
3.711000	0.24428475	-0.00912102	-0.82783216	-0.44022003	0.09874541	0.27822813
3.712000	0.24428475	-0.33798173	0.15874952	-0.44022003	0.29606181	0.27822813
3.713000	0.90200603	-0.66684234	-0.17011073	-0.73619461	0.49337816	0.57420272
3.714000	0.57314539	-0.66684234	-1.48555362	-0.29223275	0.29606181	0.79618371
3.715000	0.40871507	-0.50241208	-0.49897191	-0.44022003	0.49337816	0.64819634
3.716000	0.24428475	-0.50241208	-0.82783216	-0.29223275	0.19740361	0.42621544
3.717000	0.07985439	-0.50241208	-1.15669334	-0.44022003	0.39471999	0.50020909
3.718000	0.57314539	-0.33798173	-1.15669334	-0.29223275	0.19740361	0.50020909
3.719000	0.07985439	-0.33798173	-0.17011073	-0.14424543	0.29606181	0.27822813
3.720000	0.07985439	-0.33798173	-0.82783216	-0.29223275	0.59203637	0.57420272
3.721000	0.07985439	0.15530922	0.48761070	-0.29223275	0.29606181	0.50020909
3.722000	-0.08457591	0.31973970	-0.49897191	-0.58820730	0.29606181	0.42621544
3.723000	-0.08457591	-0.00912102	-0.17011073	-0.29223275	0.39471999	0.64819634
3.724000	-0.08457591	0.15530922	0.15874952	-0.14424543	0.09874541	0.57420272
3.725000	-0.08457591	-0.00912102	-0.17011073	-0.29223275	0.29606181	0.42621544
3.726000	-0.24900626	-0.33798173	0.81647092	-0.58820730	0.29606181	0.20423448
3.727000	0.40871507	-0.00912102	-0.82783216	-0.29223275	0.19740361	0.20423448
3.728000	-0.24900626	-0.33798173	0.81647092	-0.58820730	0.39471999	0.50020909
3.729000	-0.24900626	0.31973970	1.14533114	-0.58820730	0.00008722	0.50020909
3.730000	0.07985439	-0.00912102	-0.17011073	-0.29223275	0.09874541	0.64819634
3.731000	-0.08457591	0.64860016	0.15874952	-0.14424543	0.29606181	0.42621544
3.732000	-0.08457591	0.64860016	-0.17011073	-0.14424543	0.29606181	0.50020909
3.733000	0.40871507	-0.00912102	0.81647092	-0.73619461	0.09874541	0.35222176
3.734000	0.07985439	0.48416981	-0.49897191	-0.29223275	0.19740361	0.35222176
3.735000	0.40871507	-0.17355138	0.48761070	-0.14424543	0.09874541	0.20423448
3.736000	-0.41343656	0.31973970	0.48761070	0.15172911	0.19740361	0.20423448
3.737000	-0.24900626	-0.00912102	1.14533114	0.00374189	0.49337816	0.50020909
3.738000	-0.08457591	0.15530922	1.47419238	-0.29223275	0.19740361	0.64819634
3.739000	0.40871507	0.15530922	0.48761070	0.00374189	0.09874541	0.50020909
3.740000	-0.08457591	0.81303054	1.14533114	-0.14424543	0.00008722	0.27822813
3.741000	-0.24900626	-0.17355138	1.80305266	-0.14424543	0.19740361	0.27822813
3.742000	0.57314539	0.48416981	0.48761070	-0.29223275	0.09874541	0.35222176
3.743000	0.73757571	0.48416981	0.81647092	-0.58820730	0.59203637	0.20423448
3.744000	0.73757571	-0.00912102	1.47419238	-0.29223275	0.39471999	0.35222176
3.745000	0.07985439	0.48416981	1.47419238	0.15172911	0.09874541	0.05624718
3.746000	0.07985439	0.15530922	2.46077394	-0.29223275	0.39471999	0.05624718
3.747000	0.40871507	0.64860016	1.80305266	0.00374189	0.09874541	0.35222176
3.748000	-0.08457591	0.15530922	2.78963518	0.00374189	0.19740361	0.13024084
3.749000	0.07985439	-0.00912102	1.47419238	0.00374189	0.49337816	0.27822813
3.750000	0.73757571	-0.00912102	2.46077394	-0.14424543	0.19740361	0.50020909
3.751000	-0.57786691	0.31973970	1.14533114	0.15172911	0.19740361	0.13024084
3.752000	-0.08457591	-0.50241208	1.14533114	0.00374189	0.39471999	0.27822813
3.753000	0.73757571	-0.00912102	1.80305266	0.00374189	0.09874541	0.13024084
3.754000	0.24428475	0.48416981	1.47419238	-0.29223275	0.39471999	0.20423448
3.755000	0.40871507	0.31973970	1.80305266	0.15172911	0.09874541	0.20423448
3.756000	0.73757571	0.64860016	1.80305266	0.15172911	-0.09857097	-0.01774645
3.757000	0.40871507	0.64860016	2.13191390	-0.29223275	0.09874541	0.13024084
3.758000	0.73757571	0.64860016	1.80305266	-0.14424543	-0.29588741	0.27822813
3.759000	0.57314539	0.31973970	2.13191390	0.15172911	0.09874541	0.13024084
3.760000	-0.08457591	0.15530922	1.47419238	0.00374189	0.69069457	0.20423448
3.761000	0.73757571	0.31973970	1.80305266	0.29971641	0.00008722	0.27822813
3.762000	0.07985439	-0.17355138	2.13191390	0.15172911	0.39471999	0.05624718
3.763000	0.57314539	-0.00912102	0.48761070	-0.58820730	0.39471999	0.05624718
3.764000	0.40871507	0.31973970	2.13191390	0.00374189	0.29606181	0.05624718
3.765000	-0.08457591	-0.00912102	2.13191390	0.15172911	0.19740361	-0.01774645
3.766000	-0.24900626	-0.17355138	1.80305266	0.44770375	0.19740361	0.20423448
3.767000	0.40871507	-0.17355138	1.47419238	0.29971641	0.09874541	0.05624718
3.768000	0.07985439	0.48416981	2.78963518	0.15172911	0.00008722	0.05624718
3.769000	0.24428475	0.31973970	2.78963518	-0.14424543	-0.09857097	-0.16573377
3.770000	0.07985439	-0.17355138	1.47419238	0.44770375	0.00008722	0.13024084
3.771000	0.24428475	1.14189124	2.13191390	0.00374189	0.19740361	-0.23972738
3.772000	0.40871507	0.31973970	2.46077394	0.00374189	0.00008722	-0.01774645
3.773000	0.40871507	0.15530922	1.80305266	0.00374189	0.29606181	-0.09174012
3.774000	0.24428475	0.64860016	0.81647092	0.00374189	0.19740361	-0.23972738
3.775000	0.40871507	0.48416981	2.78963518	0.00374189	0.00008722	-0.09174012
3.776000	0.07985439	-0.17355138	2.46077394	0.15172911	0.09874541	-0.23972738
3.777000	0.07985439	0.15530922	1.47419238	0.15172911	0.39471999	-0.16573377
3.778000	0.90200603	-0.17355138	1.14533114	0.15172911	0.19740361	0.13024084
3.779000	-0.08457591	0.48416981	3.77621698	0.15172911	0.00008722	-0.23972738
3.780000	0.24428475	-0.00912102	2.13191390	0.15172911	0.19740361	-0.16573377
3.781000	0.40871507	-0.17355138	2.13191390	0.00374189	0.09874541	0.27822813
3.782000	0.24428475	0.31973970	2.13191390	-0.14424543	0.00008722	-0.16573377
3.783000	0.40871507	-0.33798173	3.11849546	0.15172911	0.00008722	-0.31372103
3.784000	0.24428475	0.15530922	2.46077394	0.15172911	0.00008722	-0.16573377
3.785000	-0.08457591	0.48416981	0.81647092	0.29971641	0.09874541	-0.23972738
3.786000	0.24428475	0.15530922	3.11849546	0.15172911	-0.09857097	-0.23972738
3.787000	0.24428475	-0.17355138	1.47419238	0.29971641	0.00008722	-0.16573377
3.788000	-0.08457591	-0.33798173	2.13191390	-0.58820730	0.49337816	-0.16573377
3.789000	-0.24900626	-0.33798173	2.13191390	0.15172911	-0.09857097	-0.01774645
3.790000	-0.08457591	-0.17355138	2.46077394	0.44770375	-0.09857097	-0.23972738
3.791000	-0.24900626	-0.17355138	0.48761070	0.29971641	0.29606181	-0.31372103
3.792000	0.57314539	-0.33798173	2.13191390	0.00374189	0.00008722	-0.01774645
3.793000	0.24428475	0.15530922	1.80305266	0.29971641	0.09874541	-0.53570199
3.794000	0.40871507	-0.33798173	1.47419238	0.00374189	0.29606181	-0.16573377
3.795000	0.07985439	-0.50241208	0.81647092	0.00374189	0.49337816	-0.01774645
3.796000	0.07985439	0.48416981	1.47419238	0.29971641	-0.19722916	-0.31372103
3.797000	0.24428475	-0.83127266	2.78963518	0.00374189	0.19740361	-0.38771471
3.798000	0.40871507	-0.33798173	0.48761070	0.29971641	0.09874541	-0.23972738
3.799000	0.07985439	-0.17355138	3.11849546	0.15172911	0.19740361	-0.38771471
3.800000	-0.08457591	-0.17355138	1.80305266	0.44770375	0.39471999	-0.31372103
3.801000	-0.24900626	-0.33798173	1.14533114	0.29971641	0.00008722	-0.09174012
3.802000	0.40871507	-0.17355138	0.15874952	0.00374189	0.59203637	-0.31372103
3.803000	0.07985439	-0.66684234	0.81647092	0.29971641	0.09874541	-0.01774645
3.804000	-0.24900626	-0.33798173	1.80305266	-0.14424543	0.19740361	-0.31372103
3.805000	-0.24900626	-0.33798173	0.81647092	0.44770375	0.49337816	-0.31372103
3.806000	0.57314539	-0.33798173	2.13191390	-0.14424543	0.19740361	-0.16573377
3.807000	-0.08457591	-0.00912102	1.14533114	0.44770375	-0.19722916	-0.53570199
3.808000	-0.24900626	-0.66684234	1.80305266	0.15172911	0.29606181	-0.23972738
3.809000	0.57314539	-0.33798173	1.14533114	0.29971641	0.09874541	-0.31372103
3.810000	-0.41343656	-0.66684234	1.14533114	0.44770375	0.29606181	-0.38771471
3.811000	-0.08457591	-0.50241208	0.15874952	0.44770375	0.39471999	-0.38771471
3.812000	0.07985439	-0.50241208	1.47419238	0.00374189	0.39471999	-0.09174012
3.813000	-0.57786691	-0.33798173	0.81647092	0.00374189	0.49337816	-0.38771471
3.814000	-0.24900626	-1.16013336	1.14533114	0.29971641	0.49337816	-0.38771471
3.815000	-0.08457591	-0.83127266	-0.82783216	0.15172911	0.29606181	-0.23972738
3.816000	-0.08457591	-0.66684234	-0.17011073	0.15172911	0.29606181	-0.16573377
3.817000	-0.41343656	-0.83127266	1.47419238	0.29971641	0.19740361	-0.31372103
3.818000	0.24428475	-1.16013336	-1.15669334	0.44770375	0.29606181	-0.23972738
3.819000	-0.41343656	-0.99570304	0.81647092	0.00374189	0.59203637	-0.23972738
3.820000	0.24428475	-0.66684234	0.15874952	0.15172911	0.00008722	-0.09174012
3.821000	0.07985439	-0.83127266	-0.17011073	0.15172911	0.29606181	-0.16573377
3.822000	-0.41343656	-0.83127266	-0.17011073	0.00374189	0.49337816	-0.23972738
3.823000	0.07985439	-0.99570304	0.15874952	0.00374189	0.19740361	0.05624718
3.824000	0.07985439	-0.83127266	0.15874952	0.00374189	0.39471999	-0.09174012
3.825000	0.24428475	-0.83127266	-0.82783216	0.29971641	0.49337816	-0.16573377
3.826000	0.40871507	-1.32456362	0.81647092	0.00374189	0.29606181	-0.01774645
3.827000	-0.57786691	-0.66684234	0.15874952	-0.14424543	0.49337816	-0.23972738
3.828000	-0.24900626	-1.16013336	0.48761070	0.15172911	0.69069457	-0.23972738
3.829000	0.07985439	-1.16013336	0.15874952	0.29971641	0.49337816	0.05624718
3.830000	-0.24900626	-1.16013336	0.48761070	0.44770375	0.39471999	-0.09174012
3.831000	-0.08457591	-1.16013336	-1.15669334	0.00374189	0.59203637	-0.16573377
3.832000	0.24428475	-1.32456362	1.14533114	0.15172911	0.49337816	0.05624718
3.833000	-0.08457591	-0.99570304	-0.49897191	0.29971641	0.39471999	-0.23972738
3.834000	-0.24900626	-1.16013336	-0.49897191	0.00374189	0.39471999	0.05624718
3.835000	0.07985439	-0.83127266	-0.49897191	0.29971641	0.78935272	0.05624718
3.836000	0.24428475	-0.99570304	-1.15669334	-0.14424543	0.39471999	0.05624718
3.837000	0.07985439	-0.50241208	-0.82783216	0.00374189	0.59203637	-0.09174012
3.838000	0.40871507	-1.16013336	-0.82783216	0.29971641	0.49337816	-0.16573377
3.839000	0.07985439	-0.83127266	-0.17011073	0.00374189	0.69069457	-0.01774645
3.840000	-0.24900626	-1.16013336	-0.49897191	0.15172911	0.49337816	-0.01774645
3.841000	0.24428475	-1.48899400	0.15874952	0.29971641	0.39471999	-0.09174012
3.842000	-0.24900626	-0.99570304	-1.81441379	0.00374189	0.78935272	-0.01774645
